,Symbols,Percentage Return,Price Dec 2021,Price Jan 2017,Mean Price,Standard Deviation,COV
760,DCI,51.64407914992296,59.2599983215332,39.078346252441406,49.281083892507155,7.145512722282824,0.14499503983858703
761,DCO,78.57960864469518,46.77000045776367,26.190000534057617,39.618339993065554,9.58430234565367,0.2419157982724976
762,DCOM,4.490728910621215,35.15999984741211,33.64891815185547,28.650651435609657,4.847454526813919,0.16919177344739386
763,DCPH,,9.770000457763672,,36.20693846006651,14.320540793750437,0.39551924031204405
764,DD,9.725521318190758,80.77999877929688,73.62006378173828,73.57546604086805,14.256910342184485,0.19377261347234112
765,DDD,57.34113641897025,21.540000915527344,13.6899995803833,14.845289910189967,8.305502872494223,0.5594705743532322
766,DDS,330.41337909272164,245.0200042724609,56.92667007446289,76.9842505117936,55.201795009534635,0.7170530938802605
767,DE,258.4919867653205,342.8900146484375,95.64788818359376,188.40427143560504,86.35224861997321,0.4583348772402311
768,DEA,45.15708232438209,22.920000076293945,15.789791107177734,18.6183313736374,2.7718060236788906,0.1488751042214033
769,DECK,536.9501099801597,366.30999755859375,57.5099983215332,178.13721236091837,108.20968122677944,0.6074512999986724
770,DEI,5.968395517405995,33.5,31.61319923400879,33.25969280185351,3.8036971790364014,0.11436356919160802
771,DELL,266.7712541216104,56.16999816894531,15.314722061157228,29.733344687082354,11.091318437327082,0.37302626240181125
772,DENN,25.293652517237074,16.0,12.770000457763672,15.260190641056269,3.6198122587277144,0.23720622788216758
773,DFIN,100.93777165084687,47.13999938964844,23.459999084472656,19.10050037761261,8.804244654307515,0.46094314181563684
774,DFS,77.31041332917374,115.55999755859376,65.17383575439453,74.04011447321716,22.33700203494486,0.3016878376521813
775,DG,233.28492133319529,235.8300018310547,70.75927734375,140.92513911434352,54.20398224819418,0.38462961675144614
776,DGICA,-3.07601819285685,14.289999961853027,14.743513107299805,13.56876178162736,0.9631297043034602,0.07098139976247324
777,DGII,77.40071493208805,24.56999969482422,13.850000381469728,14.11481333915159,4.037032869074056,0.2860139041212934
778,DGLY,-74.52380711799836,1.0700000524520874,4.199999809265137,2.4152899112277226,1.0640726157798197,0.44055689167307377
779,DGX,108.13675617211658,173.00999450683594,83.12322998046875,105.30811836418412,19.94019059868799,0.18935093427203198
780,DHI,317.3317922767937,108.4499969482422,25.98651695251465,54.07657718885693,21.312889036604005,0.39412422428606964
781,DHIL,16.540469226871096,194.22999572753903,166.6631317138672,145.49782957360327,27.007518310921448,0.18562145146817535
782,DHR,328.1213500257375,329.010009765625,76.8497085571289,155.05337107494012,72.65989981082132,0.46861219015808087
783,DHX,-0.160003662109375,6.239999771118164,6.25,2.9204686262760964,1.06092740501079,0.36327300196461404
784,DIN,21.987327105493108,75.80999755859375,62.14579772949219,64.8498216118483,18.277283518096347,0.2818401510414798
785,DIOD,324.96128835199033,109.80999755859376,25.84000015258789,47.60040501207468,22.351688584663076,0.4695692941896855
786,DIS,52.474260910643835,154.88999938964844,101.58435821533205,128.05499680862246,28.892315596378097,0.22562427329218177
787,DISCA,-15.808291536747305,23.540000915527344,27.959999084472656,27.637521848307422,7.140730618605984,0.2583708719544005
788,DISCK,-16.3317540505721,22.89999961853028,27.3700008392334,25.61081811300434,5.862899357854847,0.22892276740186826
789,DISH,-45.65253916391726,32.439998626708984,59.68999862670898,39.651802968941006,10.958844091017948,0.276376943051037
790,DIT,94.18341738114927,199.509994506836,102.7430648803711,89.71946576628257,28.462399393018995,0.3172377270631881
791,DJCO,40.50020463244584,356.7300109863281,253.8999938964844,259.0494915853899,46.509754963964696,0.17954003568709492
792,DK,-32.42988239613206,14.989999771118164,22.184362411499023,26.56076623827243,9.528514051607623,0.3587439445883764
793,DKS,152.88557684313685,114.98999786376952,45.47115707397461,46.942425844497016,28.027471316748276,0.5970605654167294
794,DLA,40.68117611053884,29.739999771118164,21.13999938964844,21.333288342731162,5.282889134428381,0.2476359504243239
795,DLB,118.72758787995834,95.22000122070312,43.53360366821289,67.762778493504,15.756483755576628,0.2325241689593219
796,DLHC,257.8583670097862,20.71999931335449,5.789999961853027,7.118363782088846,2.9334056180002306,0.41208987174570033
797,DLR,110.57828061179026,176.8699951171875,83.99251556396484,117.63869765374848,22.39728646162888,0.1903904659634355
798,DLTH,-42.0389461793419,15.18000030517578,26.190000534057617,16.457613183355598,6.351768337642314,0.38594711559183886
799,DLTR,81.43319536392855,140.52000427246094,77.44999694824219,95.3796584392181,13.979327844966685,0.14656508603325716
800,DLX,-48.77595784575591,32.11000061035156,62.68540954589844,45.30914965956054,13.979520508481258,0.30853636878024004
801,DMRC,33.153457167542825,39.47999954223633,29.64999961853028,31.431532919643605,9.689479520956532,0.30827257282450093
802,DNLI,,44.59999847412109,,32.33765884858072,19.079607597720457,0.5900120255167405
803,DNOW,-59.792843437476904,8.539999961853027,21.239999771118164,11.656568704852043,3.7233959709901736,0.31942470080756363
804,DOC,29.268657079923514,18.82999992370605,14.56656265258789,15.707038587005107,1.7998643684016196,0.11458967000251086
805,DOCU,,152.30999755859375,,134.2313954912383,89.01010203060143,0.6631094141937264
806,DOMO,,49.59999847412109,,39.77921941970808,23.50549434296533,0.5908988332566388
807,DOOR,75.91348483189961,117.9499969482422,67.05000305175781,77.14700555839266,22.484354321188324,0.2914481794652404
808,DORM,53.71328522345402,113.01000213623048,73.5199966430664,81.62215251180271,13.61381687671583,0.16679071131758316
809,DOV,223.38623953324577,181.6000061035156,56.15576171875,97.53428223286478,32.594737996074734,0.3341875005370341
810,DOW,,56.720001220703125,,48.50784568624063,10.044608618806015,0.2070718350135923
811,DPZ,272.68105027646305,564.3300170898438,151.4243927001953,300.3850959250622,102.27852647620409,0.3404913488175184
812,DRE,190.19819151601376,65.63999938964844,22.6190242767334,32.53619437335123,9.572898566244685,0.29422305683314237
813,DRH,-5.192813902975942,9.609999656677246,10.136362075805664,9.239724100724963,1.753785112914364,0.18980925120661982
814,DRI,137.41678256124658,150.63999938964844,63.44960021972656,101.4995834405125,25.5187850390748,0.2514176331968003
815,DRNA,,,2.970000028610229,16.20436976026142,8.88002189442673,0.5480016826204211
816,DRQ,-67.89559453488914,19.68000030517578,61.29999923706055,40.52823666791484,10.19612056201714,0.25158066080109387
817,DRRX,-26.119404113698973,0.9900000095367432,1.340000033378601,1.4986894349667457,0.5589573645266802,0.372964105494667
818,DS,-65.54217073044902,1.4299999475479126,4.150000095367432,3.7269896730910794,1.4921727644052265,0.4003694389546437
819,DSKE,-0.5940635381240469,10.039999961853027,10.100000381469728,7.224890379133066,3.442952165132127,0.476540401924445
820,DSPG,,,13.0,14.159269576115028,2.511180858056506,0.1773524294143367
821,DSS,-96.60606052104143,0.671999990940094,19.799999237060547,19.392446356741942,15.50116243888944,0.7993402252470501
822,DTE,68.57563841175741,119.54000091552734,70.91178894042969,92.39051600691816,13.71035201395808,0.1483956644741702
823,DUK,66.75814068312795,104.9000015258789,62.90547561645508,80.02390296275507,11.447367799812554,0.1430493562047382
824,DVA,74.77340380492194,113.76000213623048,65.08999633789062,78.39657658826178,22.368808803064542,0.2853288979765705
825,DVAX,247.40738351104255,14.06999969482422,4.050000190734863,9.97169974950498,5.4226287302062754,0.5438018458663949
826,DVD,,,1.8483349084854128,1.8188638951620482,0.402271328850331,0.22116626203880496
827,DVN,8.645945413975326,44.04999923706055,40.54454040527344,25.596768881803094,9.386839647189424,0.3667197094498356
828,DWSN,-69.47368470585579,2.319999933242798,7.599999904632568,3.577299827947988,1.8514285069139989,0.5175491560560681
829,DX,35.62052547068788,16.709999084472656,12.32114315032959,13.99401749420772,2.0614037036969948,0.14730606879334207
830,DXC,-31.267067336553083,32.189998626708984,46.83344268798828,49.08129386886706,23.073371615187302,0.4701052029482674
831,DXCM,821.802596063573,536.9500122070312,58.25,225.89086595918565,161.84079412831005,0.7164556806717086
832,DXLG,36.867462597870826,5.679999828338623,4.150000095367432,2.1566878482640215,1.5958488220087643,0.7399535464964518
833,DXPE,-28.235952620116834,25.670000076293945,35.77000045776367,31.45744237604361,7.65119627403944,0.24322372374005213
834,DXYN,45.06328987093465,5.730000019073486,3.950000047683716,2.4869420201036077,1.4867551840795896,0.5978246264131443
835,ECOL,,,47.26744079589844,48.96368845490168,11.653919083460416,0.23801146219191255
836,EGY,,,1.1200000047683716,1.7370105075951825,0.7921944779237461,0.4560677523019166
837,GAIA,-0.3488451780787045,8.569999694824219,8.600000381469727,10.954622718244435,3.074130092000101,0.2806240042279388
838,GALT,100.97087288747821,2.069999933242798,1.0299999713897705,3.3561159663014792,1.2346240675524707,0.3678728863809364
839,GATX,92.96619140309139,104.19000244140624,53.99391555786133,71.01348704549412,14.082489417094653,0.1983072512419062
840,GBCI,83.29946723950246,56.70000076293945,30.93298721313477,39.41582768222848,8.627914474214242,0.21889466697928386
841,GBL,-7.519218232577899,24.979999542236328,27.011016845703125,19.70434335037486,5.40536482071349,0.2743235196726643
842,GBLI,-23.96804493814024,25.1299991607666,33.0518913269043,29.23645746868882,4.745722042842852,0.16232206134841565
843,GBT,104.68531515634555,29.270000457763672,14.300000190734863,45.7490945661513,14.423191573693732,0.3152672574281966
844,GBX,30.771173264204922,45.88999938964844,35.09183120727539,36.74082626057959,9.432164751634966,0.2567216285430967
845,GCBC,68.88120447820077,36.75,21.7608585357666,27.295370436737326,4.246241321447591,0.1555663562540444
846,GCI,-52.80003979420182,5.329999923706055,11.29238224029541,8.13619807786275,4.050356254275398,0.49781927818298183
847,GCO,3.667199656073322,64.16999816894531,61.900001525878906,40.695647346490524,13.250115185898661,0.32559047588270673
848,GCP,17.259258694118927,31.65999984741211,27.0,25.78598092982843,4.35115504579163,0.16874111004861359
849,GD,33.00499132935289,208.47000122070312,156.7384796142578,171.24882380672634,20.169463545958106,0.11777869825676365
850,GDDY,137.56998239173393,84.86000061035156,35.720001220703125,66.15816519618319,14.442218298109058,0.21829834995094846
851,GDEN,311.1472655503427,50.52999877929688,12.289999961853027,22.7380222314118,11.54486282158308,0.5077338171318281
852,GDOT,53.364379879610226,36.2400016784668,23.6299991607666,50.163812529766155,17.048940069949886,0.33986531745037124
853,GE,-58.29766636952991,94.47000122070312,226.5340881347656,105.81127825154493,46.716886038488276,0.44151140417591705
854,GEF,40.16238879234626,60.369998931884766,43.07146835327149,44.71574334439254,9.996160736380194,0.22354902297813944
855,GENC,-26.089747108808016,11.529999732971191,15.600000381469728,13.346068315604455,2.109136154709862,0.15803426933187684
856,GEO,-51.99699640984499,7.75,16.14482307434082,14.1192152649756,4.656509335455291,0.32979944338736156
857,GEOS,-69.19889379044719,6.690000057220459,21.71999931335449,12.086393972916486,3.754978625937123,0.3106781587917272
858,GERN,-42.723006429018206,1.2200000286102295,2.130000114440918,1.9882684649693956,0.9056844092347743,0.45551414469007084
859,GES,129.80907551433657,23.68000030517578,10.304205894470217,17.034715789570708,5.331348116237808,0.31296959585917244
860,GEVO,-93.70588204439949,4.28000020980835,68.0,7.622438438005917,10.462431070846595,1.372583216767001
861,GFED,68.96524240857966,32.5099983215332,19.240642547607425,20.29047701262216,3.727899923730472,0.18372657879908127
862,GFF,22.241788476835026,28.479999542236328,23.29808807373047,19.569949152357907,3.9937696213523406,0.20407664783692842
863,GGG,208.9205230967755,80.62000274658203,26.09732818603516,50.67972741645892,14.292565412337797,0.28201740895110056
864,GH,,100.0199966430664,,92.56171360039215,32.07919114347288,0.34657084333988575
865,GHC,26.518828303114006,629.8300170898438,497.8152465820313,561.1605189946836,92.09182472964449,0.16410959362327657
866,GHL,-29.368527033931414,17.93000030517578,25.385284423828125,17.769737892817467,5.301751715060748,0.29835846465713584
867,GHM,-42.75001182807016,12.4399995803833,21.72926139831543,17.578967125478293,3.84099785516176,0.2184996324155338
868,GIFI,-67.93247806010555,4.010000228881836,12.504864692687988,7.211667061988279,3.3568661691860524,0.46547714146145763
869,GIII,-7.651189081783372,27.63999938964844,29.93000030517578,28.568737067524832,9.257768127003066,0.32405241103663357
870,GILD,17.140292082135105,72.61000061035156,61.98550415039063,63.06917458701645,4.964871147763187,0.07872104209819904
871,GIS,30.33725657684968,67.37999725341797,51.69665145874024,50.45855841057181,7.759415457963185,0.15377798538805407
872,GKOS,31.79121298318364,44.43999862670898,33.720001220703125,53.299594912479755,17.36730698588305,0.3258431328493382
873,GLBZ,40.48560148485362,14.0,9.965434074401855,10.213559673360836,1.1369468674599337,0.11131739607155144
874,GLDD,249.3333392673068,15.720000267028809,4.5,8.904352665704995,3.816530960537495,0.42861408390042965
875,GLPI,116.78445764147494,48.65999984741211,22.446258544921875,33.48412290501916,7.148620538733775,0.21349284133890872
876,GLRE,-66.35192957380988,7.840000152587891,23.299999237060547,12.354368554494796,5.4828178896927,0.4437958820402786
877,GLT,-16.57586867584493,17.200000762939453,20.617536544799805,15.468615403906327,2.2924891194845505,0.1482026063499919
878,GLW,73.9374234037436,37.22999954223633,21.40424919128418,29.97704726045713,5.791657160820217,0.19320305667529905
879,GLYC,-77.03349184049486,1.440000057220459,6.269999980926514,8.16381255249072,5.691904938168803,0.6972116154764288
880,GM,90.69525930772159,58.630001068115234,30.74538993835449,38.22473520244086,9.976170438404518,0.26098730012307536
881,GME,619.2314081836361,148.38999938964844,20.63174629211425,43.189733753893655,68.50616262125867,1.5861677455949281
882,GMED,191.2464472843942,72.19999694824219,24.790000915527344,50.58815728415564,14.02600045538633,0.27725857608534227
883,GMRE,193.94597346874184,17.75,6.038524627685547,9.55665876223418,3.225971239561366,0.3375626691108504
884,GMS,104.45578704179759,60.11000061035156,29.39999961853028,30.28460683284817,10.129861418111503,0.33448878745634425
885,GNCA,-96.60421553921852,1.159999966621399,34.15999984741211,9.730465444806457,13.932010358069073,1.4317927993367625
886,GNE,15.418533760142722,5.570000171661377,4.8259148597717285,6.384703140963251,1.5449848599438414,0.2419822544342683
887,GNK,131.78450356037524,16.0,6.902963638305664,10.452884415012205,3.6782458745791375,0.3518881227937928
888,GNL,4.533987486252471,15.279999732971191,14.617255210876465,14.968723115322607,1.6678755238875562,0.11142403470475377
889,GNRC,739.1035406558608,351.9200134277344,41.93999862670898,135.94904662201193,128.18633645787392,0.9428998558134711
890,GNTX,88.21864487251636,34.849998474121094,18.51569938659668,24.892051293795028,5.965427413251426,0.2396519010363143
